53.58,0.62,14.6
53.58,0.68,9.6
53.58,0.8,9.5
53.58,1.1,15.8
53.58,1.83,15
53.58,2.67,10.11907574
53.58,2.68,2.6
53.58,5.65,11.4
53.58,5.93,9.966666667
53.5857,4.4297,11.08571429
53.5857,4.911,8.341666667
53.6,1.83,8.75
53.6,2,7.2875
53.6,2.67,10.65
53.6,3.25,8.55
53.6,3.28,5.5
53.6,3.57,5.5
53.62,0.35,12.5
53.62,0.43,1.4
53.62,2.67,10.63333333
53.62,3.68,8.6
53.63,0.67,11.1
53.63,2,14.1
53.63,3.63,12.65
53.63,3.7,12.9
53.65,0.28,14.8
53.65,0.5,13.5
53.65,1.93,10.11907574
53.65,2,10.4
53.65,6.28,11.21271716
53.6523,3.7127,10.11907574
53.669,3.63,4.2
53.67,0.33,7.6
53.67,0.35,9.9
53.67,0.63,8.84
53.67,1,15
53.67,1.47,1.3
53.67,1.5,7.52
53.67,2,13.4
53.67,2.27,9.5
53.67,2.3,3.2
53.67,2.5,6.8
53.67,2.58,2.6
53.67,2.67,9.4
53.67,3.1,3.4
53.67,3.33,7.2
53.67,3.5,3.6
53.67,3.67,8.8
53.67,4.57,6.6
53.68,1.08,3.8
53.68,1.33,12.2
53.68,2,13.6
53.7,0.73,8.6
53.7,3.17,14.61
53.719,4.0797,7.58
53.72,1.83,13.7
53.72,2,7.5
53.72,2.27,7.7
53.72,3.3,10.6
53.72,3.48,2.8
53.73,1.9,14.25
53.73,2.03,13.7
53.73,2.6,14.5
53.73,3.63,8.9
53.75,0.7,5.4
53.75,1.33,10.5
53.75,1.67,2.8
53.75,1.9,1.4
53.75,1.93,1.6
53.75,2,3.3
53.75,2.33,13.7
53.75,2.62,8.97
53.75,2.67,2.3
53.75,3,16.7
53.75,3.3,2.8
53.75,4,15.36
53.7523,6.8095,6.9
53.77,1.25,4
53.77,1.78,15.64
53.77,1.82,3.7
53.77,1.87,10.11907574
53.77,1.88,10.6
53.77,1.9,6.3
53.77,1.92,7
53.77,2,7.8
53.77,3.25,8.5
53.77,3.27,12.2
53.77,3.3,10.2
53.77,3.33,14.7
53.78,-3.3,13.1
53.78,1.75,11.7
53.78,1.82,10.9
53.78,1.88,3.2
53.78,1.9,9.5
53.78,1.92,11.4
