7.258570039,9.021514293,10.40584848,12.52023724,4.427893773,12.78763637,7.810754503,12.89048742,12.46607916,10.95581897
7.436588095,9.02282416,10.58096768,12.30639666,4.835205128,12.59245455,7.953567343,12.89048742,12.41544772,10.89234185
7.614606151,9.024134028,10.75608687,12.09255608,5.242516484,12.39727273,8.096380182,12.89048742,12.36481629,10.82886474
7.792624208,9.025443895,10.93120606,11.8787155,5.649827839,12.20209091,8.239193021,12.89048742,12.31418486,10.76538762
7.970642264,9.026753762,11.10632525,11.66487492,6.057139194,12.00690909,8.382005861,12.89048742,12.26355342,10.7019105
8.14866032,9.02806363,10.5,15.88926729,6.464450549,11.834,8.5248187,12.89048742,12.21292199,10.64
8.326678377,7.3,12.2,15.88926729,5.4,11.572,8.66763154,13.5475,8.975,10.30588235
9.061316982,9.461000825,11.04833333,9.905600144,9.9,11.44363636,8.810444379,14.64833333,12.0125,10.005
10.59525898,8.914404762,16.4,6.245,7.875,11.22618181,8.953257219,14.855,14.25,11.395
2.5,12.4,11.278,6.356666667,9.35,11.03099999,9.096070058,13.64,13.32903226,9.515686275
10.43145938,8.081818182,10.28,6.612,7.2,10.83581817,9.184927536,13.73333333,12.30612245,10.7659176
11.39048036,8.668181818,11.91111111,8.216666667,8.275,10.64063635,10.39545455,12.8875,12.46506757,10.69466667
10.08914459,9.011111111,12.15,11.6925,8.966666667,10.44545453,8.668333333,11.82052632,12.26994253,10.6339005
10.31045286,8.7,7.8,10.55461538,8.783333333,10.25027271,9.104461538,13.19941176,11.91291209,9.808192402
9.750822827,8.775,12.625,10.69846154,8.82,10.05509089,10.63614232,11.20516129,10.91826916,10.12192843
9.928840883,9.041162303,17.535,10.85555556,10.4,9.859909073,9.375514019,10.72545139,10.67917929,10.06183525
9,9.042472171,13.20775556,10.38333333,12.2,9.664727253,9.805333333,11.62132657,13.16,9.447
10.284877,9.043782038,13.38287475,8.884947388,11.8,9.469545433,10.534375,12.51720174,10.96,9.953409091
10.46289505,9.045091905,13.55799394,8.671106808,12.1,9.274363613,10.58666667,13.41307692,10.9225,9.813230822
10.64091311,9.046401773,13.73311313,8.457266228,12.2,9.079181793,10.52419845,12.72440705,11.50408191,9.749753703
10.81893116,9.04771164,13.90823232,8.243425649,12.57412088,8.883999973,10.66701129,12.81908163,11.45345048,9.686276583
10.99694922,9.049021507,14.08335152,8.029585069,12.98143223,8.688818153,10.80982413,12.89048742,11.40281904,9.622799463
7.948391527,8.401498109,14.43834883,13.03399679,5.675116071,11.51722898,12.84706909,13.43239841,12.42887853,10.29339192
8.121737726,8.527236825,13.99875797,12.69507791,6.003607143,11.49814436,12.72580635,13.43239841,12.35062263,10.28918691
8.295083924,8.652975541,13.55916711,12.35615902,6.332098214,11.47905973,12.60454361,13.43239841,12.27236674,10.28498191
8.468430123,8.778714258,13.11957625,9.84345238,6.660589286,11.45997511,12.48328087,13.43239841,12.19411084,10.2807769
8.641776321,9.752941176,11.35,10.59410715,6.989080357,11.44089049,12.36201813,13.43239841,12.11585495,10.27657189
7.72,8.421944445,13.84230769,15.16695047,7.317571429,11.67866667,12.24075539,13.43239841,10.225,10.70434783
8.256242822,10.36135135,11.59090909,13.14724141,5.95,11.09542803,12.11949265,15.3,11.2,10.91111111
8.145674266,9.654705882,10.19357143,12.25856037,8.466666667,11.22764065,11.99822991,16.241,12.27291667,10.54772727
9.570030525,8.7775,10.92785714,14.35141383,6.333333333,11.57098039,11.87696718,15.73333333,12.6,10.00555556
10.73794579,10.89119183,10.4820311,6.9,10.9,11.34546738,11.75570444,15.05,12.90625,9.45
8.337129734,9.327727273,9.965625,6.975,7.82,11.32638276,11.6344417,14.215,11.64631958,7
10.99595379,9.745,10.9,7.616666667,7.583333333,11.30729814,11.51317896,13.38,13.7,11.4732947
12.72916667,7.1,10.15,7.49,12.85,11.28821351,11.61,12.545,11.48980779,10.08545455
9.925,7.5,6.5,8.628051285,12.9,11.26912889,11.12779783,11.71,11.31438462,11.18966867
10.11907574,10.16184013,11.545,7.23,13.6,11.25004427,10.90896552,14.09653846,11.0475,11.43411111
14.05,10.28757885,5.11,7.04,9.066666667,11.23095965,11.26257576,11.48862249,10.46439336,11.29497476
13.9,13,7.404895084,7.375,8.9125,11.21187503,10.52402985,10.22125,10.595,9.708472223
3.8,10.53905628,10,7.272375744,8.6,11.1927904,11.45131993,12.58,11.09852832,10.22190681
10.9,10.664795,6.033333333,6.933456859,11.5,11.17370578,9.988288973,12.77392857,10.845,9.403856209
11.2419693,10.79053371,4.133333333,6.594537974,12.1,11.15462116,10.955,12.96785714,10.94201653,10.21349679
11.4153155,11.5,5.646531647,6.255619089,12.6,11.13553654,10.33380952,13.40619048,10.86376063,10.20929179
11.5886617,11.04201115,5.206940788,8.7,12.57342857,11.11645192,10.30055157,13.20965416,10.78550474,10.20508678
11.76200789,11.16774986,4.767349929,5.577781319,12.90191964,11.09736729,10.17928883,13.43239841,10.70724884,10.20088177
9.385444429,10.00925749,11.09589839,13.36947711,8.984477984,5.218398031,14.53916879,15.09181591,13.8797515,10.77352047
9.366511174,9.863826354,11.08754694,13.06543291,9.11126419,6.107086597,14.33173896,15.09181591,13.6862315,10.75560304
9.901206483,10.3108039,9.73,13.24463365,9.238050395,6.41,14.12430913,15.09181591,13.49271149,10.7376856
9.42304242,9.109490517,11.91354167,12.64420507,9.364836601,6.703636364,13.9168793,25.5,15.25,11.02361111
9.842222222,8.975833333,10.50308044,11.80885943,5.9,9.762115385,13.70944947,23.05,11.56142857,9.765789474
9.777443979,9.05,12.774,13.60802535,7.1,11.30631818,13.50201964,21.6165,11.77291667,11.27444444
9.091107379,9.183333333,10.5463576,15.09601537,7.4125,11.09563093,13.29458982,20.183,12.71863147,9.233333333
7.688285714,9.546717172,11.47037037,11.15078546,11.65,10.87851852,13.08715999,18.7495,12.52511146,10.6480984
9.116491228,9.222727273,8.64,12.17064265,10.96,11.47666667,12.87973016,17.316,12.33159145,10.63018096
8.017750196,8.693026418,9.903333333,8.26,11.15,13.21659513,12.67230033,15.18866667,12.13807145,10.61226352
8.038876765,7.914285714,10.84454545,8.933333333,8.425,14.1052837,12.4648705,13.06133333,11.94455144,10.59434608
11.98555556,8.633333333,12.18333333,7.98,12.83333333,14.99397226,12.25744067,10.934,11.75103143,11.26589744
9.158245367,8.264083845,11.4875,8.4225,14.4,15.88266083,12.05001084,8.806666667,13.393,11.27655172
9.139312112,8.118652707,10.26666667,7.8,14.6,16.7713494,11.35264151,11.216375,11.73418129,11.32236434
8.116137568,7.97322157,10.4,7.5525,14,17.66003796,11.10622222,11.84388889,10.95172464,11.15325893
8.5,7.827790433,16,7.624375,14.6,18.54872653,11.98611111,11.6199835,9.3078806,11.66426714
10.43,7.682359296,17.5,7.386666667,8.5,19.4374151,12.0268254,10.78466667,10.7834314,10.48684145
9.063579092,7.536928159,2.55,9.954908411,8.5,20.32610366,12.10634146,12.73,10.77555556,9.487449495
9.044645837,7.391497021,13.06388889,7.65,9.366666667,21.21479223,9.491486486,13.31558824,10.62555556,8.9275
9.025712581,7.246065884,11.7,9.283333333,10.75,22.1034808,10.59800203,13.32444444,10.20287138,10.43308913
9.006779326,7.100634747,7.6,7.288593171,12.1,22.99216936,10.1975,13.60944444,10.00935138,10.4151717
8.987846071,6.95520361,10.92051808,9.6,8,23.88085793,10.250625,13.89444444,9.815831369,10.39725426
8.968912816,6.809772472,10.91216664,6.680504777,11.77377451,24.7695465,9.975712543,15.09181591,9.622311363,10.37933682
9.632753266,6.066020833,10.7166168,10.37146574,11.17505636,11.37456125,13.41960479,14.27397982,9.741785714,12.3474359
9.36,11.7291084,7.866666667,12.15824359,11.09320868,7.458,13.83948235,14.27397982,12.54821573,10.80899202
9.737579544,8.139382009,10.880625,12,11.11648483,6.7025,13.70535527,14.27397982,12.44489726,10.77244611
10.21744323,9.790277778,11.91956522,13.53386137,5.7,7.8012,13.57122819,17.1,12.34157879,9.875
8.963170273,8.548151644,11.14181818,11.78889495,6.441666667,9.999666667,13.43710112,17.16966667,15.79090909,10.56982932
8.959429824,10.22442982,12.44833333,11.66660023,10.7,11.76060606,13.30297404,17.23933333,12.13494186,10.16428571
9.577126353,10.64285714,10.0775,12.77959294,7.51,11.62894433,13.16884696,17.309,12.03162339,10.62626249
8.343481782,8.496666667,9.612698413,12.55951153,11.08,11.34157233,13.03471988,17.37866666,11.92830492,6.7
8.943907574,9.418181818,8.852916932,8.6375,13.8,11.79391262,12.90059281,17.44833333,11.82498645,11.3
5.408,9.3575,11.57083333,9.625,15.6,12.24625291,12.76646573,15.45965909,11.72166798,11.9
11.5,11.11666667,12.83,8.4,15.2,12.69859319,12.63233865,13.47098485,11.61834951,12.7
10.4,8.425,10.13207212,9,14.6,13.15093348,12.49821157,11.48231061,11.51503105,8.59
7.783815148,10.49299191,14.83333333,8.117142857,14.3,13.60327377,12.36408449,9.493636364,12.94454545,11.26416667
9.789012843,10.65330089,9.912155872,9.573333333,15.1,14.05561405,12.22995742,11.93821429,11.541,11.25911765
12.92658965,10.81360988,3.65,7.281666667,14.7,14.50795434,13.36909091,12.35856115,10.33084839,11.62655204
9.906632469,10.97391886,10.425,6.558333333,15,14.96029463,13.06833333,12.23747748,9.854418605,10.64831224
9.965442281,11.13422785,17.98,9.385,14.3,15.41263491,11.64327273,10.930625,10.8025,8.7171875
10.02425209,13.2,10.6025,7.88,6.76,15.8649752,11.955,13.82766667,10.80428571,9.758571429
10.08306191,13.2,9.73,7.4875,9.1,16.31731549,10.21159091,13.53954167,10.79180176,10.18771162
10.14187172,12,3.9,7.183333333,8.488888889,16.76965577,11.42519495,14.27397982,10.6884833,10.15116572
10.20068153,11.5,6,7.094630039,9.15,17.22199606,11.29106787,14.27397982,10.58516483,10.11461981
10.25949135,9.633333333,9.032490872,8.7,8,17.67433635,10.60153846,14.27397982,10.48184636,10.07807391
10.31830116,12.09608175,8.922532747,6.561618087,11.58200774,18.12667663,11.02281371,14.27397982,10.37852789,10.041528
9.531410021,10.32005998,10.12393124,10.17124427,12.03279989,10.50717908,13.2589476,10.23285714,11.90242424,12.52147541
9.889932165,10.48833333,10.46231646,11.60761905,9.445,8.262244898,11.61839405,11.1575,7.747142857,12.3
10.09139867,9.524026155,12.33347383,11.48410534,13.0216854,9.918991098,12.38896576,12.08214286,11.60228719,11.85770344
10.10334405,7.678494624,11,13.82,8.466666667,7.47,12.30438693,13.00678571,11.54424681,11.73010176
8.696775448,9.415502226,11.06818182,14.086,10.88333333,7.838235294,12.21980811,13.93142857,16.3,11.34855072
9.306936391,8.828604383,10.1405,10.57777778,7.625,7.159090909,12.13522928,14.85607143,11.42816605,9.91
9.861679082,10.21875,10.43117647,9.53,5.75,11.8925,12.05065045,15.78071429,11.37012568,11.3472967
8.219242424,9.001323529,10.12380952,5.896666667,7.566666667,8.988162894,11.96607163,16.70535714,11.3120853,11.21969502
16.8,9.35,9.575,8.866666667,7.385714286,8.983480715,11.8814928,17.63,11.25404492,11.09209333
10.85,10.45,9.590997889,9.222355251,15.8,8.978798535,11.79691397,17.7575,11.19600454,10.96449165
7.841692248,11.11803752,8.105,6.0375,7.15,8.974116356,11.71233515,14.79648148,11.13796416,10.83688996
8.236512623,11.36666667,9.207944706,9.95,6.65,8.969434176,11.62775632,11.83546296,11.07992378,10.70928828
9.479768935,10.73333333,11.205,8.263333333,9.85,8.964751997,11.54317749,8.874444444,10.43571429,11.54154762
9.657675083,7.15,7,7.001428571,14.6,8.960069818,11.45859867,12.44789474,11.79465267,11.59586568
11.282,10.1,5.4,6.795,15.1,8.955387638,11.37401984,12.66860179,10.18798112,11.58045822
10.67564144,12.0125,7.45,6.778888889,8.7,8.950705459,11.28944101,12.3975,10.123,9.42989899
12.05063003,10.6,11.275,7.1,11,8.94602328,11.58,13.6195098,10.903,8.580229885
8.638333333,9.34,17.7,6.6,7.055555556,8.9413411,11.6742623,14.65214286,10.73168151,9.94367817
12.25655483,10.4,2.883333333,6.75,8.625,8.936658921,10.35661017,13.57957751,10.67364113,9.816076486
14.40181818,11.08181818,7.675731976,7.8,7.783333333,8.931976742,11.12315789,13.57957751,10.61560075,9.688474801
12.78357143,11.06666667,4.6375,8.4,12.2,8.927294562,10.85386364,13.57957751,10.55756037,9.560873116
12.17853862,11.6,7.292678793,8,9.871264219,8.922612383,10.52692308,13.57957751,10.49952,9.433271431
12.1086797,10.97738878,7.101152202,6.010476882,9.873886702,8.917930204,10.69738923,13.57957751,10.44147962,9.305669746
9.773321649,10.74835653,9.604714583,10.18772496,11.61330725,10.56613561,13.48413979,8.611666667,8.314255319,11.10195906
9.558943535,9.43740246,12.09531869,9.956833333,10.89285714,8.77877551,11.3,19.1,12.5025,12.70978632
9.892051719,10.46358991,11.46449631,11.23641975,11.72,8.89,12.31808478,18.92569445,7.391428571,16.475
9.698191721,9.308064516,10.09263492,11.25145337,11.71428571,7.412285714,12.23550677,18.75138889,6.71,6.14
8.568462269,9.265463675,9.741855159,11.04296296,13.35,7.861578947,12.15292877,18.57708334,17.56666667,11.48380952
6.5235,9.220512821,12.77777778,11.69027778,8.76,7.845714286,12.07035076,18.40277778,10.45626141,10.41842105
10.32373709,9.902664835,11.23485512,10.71183333,10.05,6.775940618,11.98777275,18.22847223,10.51197163,10.82868852
11.35142857,10.13076923,9.959981685,9.016176471,10.12,6.266471744,11.90519475,18.05416667,10.56768186,11.24176344
8.837076839,11.55384615,10.89611111,9.859411765,8.84,5.75700287,11.82261674,17.87986112,10.62339209,11.17786191
8.976310227,10.1125,10.725,9.114285714,7.825,5.247533996,11.74003874,17.70555556,10.67910231,11.11396038
9.995101556,9.75146767,11.01571429,10.02235294,6.281818182,4.738065122,11.65746073,14.77953704,10.73481254,11.05005886
9.380741044,10.65714286,9.58,8.153653586,7.325,4.228596248,11.57488272,11.85351852,10.79052276,10.98615733
8.685393939,11.11666667,11.70888889,7.51625,6,3.719127373,11.49230472,8.9275,10.40538462,12.49802083
10.72146936,6.6,15.18666667,10.0375,15.9,3.209658499,11.40972671,12.97341808,11.32359543,11.61730402
10.47111111,8.74,9.953333333,8.746111111,15.4,2.700189625,11.3271487,12.55192771,10.08255482,11.83183656
9.944545455,8.8,13.0375,7.10248718,7.114285714,2.190720751,11.2445707,15.40559524,10.86846154,8.682375
11.40083333,9,12.0975,8.575555556,8.675,1.681251877,11.16199269,15.86111111,11.06907389,10.6666497
10.46481616,10.96666667,6.733333333,9.25,8.533333333,1.171783003,11.7745,15.68172202,11.12478412,10.60274817
10.24328565,10.35,10.94851609,7.955555556,14.8,0.662314129,10.40151515,15.68172202,11.18049434,10.53884664
14.14833333,11.8,2.7,10.66,8.55,0.152845254,10.91425867,15.68172202,11.23620457,10.47494512
12.4075,9.3,17.8,10.7,12.5,-0.35662362,10.83168067,15.68172202,11.2919148,10.41104359
8.946666667,8.62,11.36,9.266666667,11,-0.866092494,10.74910266,15.68172202,11.34762502,10.34714206
11.27369439,9.6177743,10.95222897,8.585698199,10.23806022,-1.375561368,10.66652466,15.68172202,11.40333525,10.28324053
10.7714297,10.03878788,9.314395984,11.80144766,12.15543655,12.8867645,13.68846282,6.39625,7.783205338,8.357857143
9.597227757,10.53934295,10.38766129,11.03673016,10.22816092,8.37875,13.68846282,7.545,8.666041667,11.27891892
9.953633907,11.70683483,11.47727711,11.30102582,11.14634328,9.49387097,13.68846282,8.132222222,7.540714286,11.78439024
11.28462966,10.22355072,11.2266465,10.35655536,10.74924242,7.814285714,13.68846282,7.001111111,7.629078947,10.91188107
9.0825,10.12625,11.08212903,9.732294029,10.2877193,7.715714286,13.68846282,8.746925926,10.3804,11.89230769
9.972083333,9.597055861,11.48809524,10.41913043,8.535483871,7.791538462,13.68846282,10.49274074,14.15,10.68228339
9.368115297,10.13613717,12.26,10.61821429,9.445,7.891818182,13.68846282,12.23855556,9.828587238,11.27
8.254914611,8.103088235,11.47694444,9.625083456,8.9725,6.290760486,13.68846282,13.98437037,10.02541935,11.08
9.329768935,10.65,10.84224252,9.448712121,9.13627451,5.650138389,13.68846282,15.73018519,10.22225146,10.33788686
10.7,10.03333333,7.7875,9.783583333,9.147727273,5.009516292,13.68846282,17.476,10.41908357,10.22308801
9.083333333,9.879322916,18.05,9.487412281,9.271212121,4.368894195,13.68846282,17.46333333,10.61591567,10.10828917
10.905,12.88,15.69666667,8.945325203,8.675,3.728272098,13.68846282,14.21254167,10.81274778,9.993490327
13.06666667,7.9,15.945,9.026845238,8.987068966,3.087650001,13.68846282,10.96175,11.36410448,11.73452174
11.16745566,11.68576784,11.32,9.046596491,8.994927536,2.447027904,13.68846282,13.16158155,10.50450965,11.48299922
8.275598754,11.86553645,6.76,9.698720539,8.60326087,1.806405807,13.68846282,16.67809804,10.43923077,8.956666667
10.54,14,12.3,8.575914583,10.05128205,1.16578371,13.68846282,16.02892857,11.60007622,6.23
10.43170782,11.55,9.366548647,9.760512821,10.01349206,0.525161613,13.68846282,13.68885965,11.79690833,9.419496111
10.46922855,14,5.6,9.166489362,10.58425926,-0.115460484,13.68846282,12.57841575,11.99374044,9.304697267
11.5,12.58461087,4.7,8.983478261,9.017391304,-0.756082581,13.68846282,11.46797185,12.19057255,9.189898424
10.54427001,12.2,8.833333333,8.953510638,8.578846154,-1.396704678,13.68846282,8.786231884,12.38740466,9.075099581
12.01,13.3,8.564,9.143272727,9.365217391,-2.037326775,13.68846282,9.545724638,12.58423677,8.960300738
8.65,14.2,5.79,8.825598549,8.338666667,-2.677948872,13.68846282,12.9475,12.78106888,8.845501895
10.65683219,13.3036853,8.166331926,8.440872498,8.617002125,-3.318570968,13.68846282,12.05746809,12.97790099,8.730703051
8.013637743,11.79591785,12.25381129,9.719302589,15.00232545,7.32611111,13.68846282,11.86478441,5.984947809,11.28676
7.982703831,11.58940165,11.93713991,9.73484764,14.45599678,7.38886752,13.68846282,11.86478441,6.418683898,11.28676
7.951769918,11.38288545,9.4,9.750392691,13.90966811,7.451623931,13.68846282,11.86478441,6.852419988,11.28676
11.61875,13.85860465,11.04805031,13.03953488,16.3,7.514380341,13.68846282,6.06,7.516666667,11.28676
2.2,10.2125,10.58333333,8.5046875,10.65,7.598333333,13.68846282,5.7725,10.3255,11.28676
8.019034165,10.71585022,12.91111111,13.1625,7.1,7.5975,13.68846282,7.634083333,6.780952381,11.28676
11.81,9.464285714,12.16803892,7.883125,9.6,7.723846154,13.68846282,9.495666667,6.725,11.28676
8.546666667,9.01969697,7.255,10.86666667,16.1,7.765405983,13.68846282,11.35725,9.021100436,11.28676
10.86258741,8.828831009,8.981111111,8.518333333,15.8,7.828162394,13.68846282,13.21883333,9.454836525,11.28676
7.8,9.937272073,13.46,9.573076923,7.025,7.890918804,13.68846282,15.08041667,9.888572615,11.28676
2.2,9.4,10.93666667,8.58,11.5,7.953675215,13.68846282,16.942,10.3223087,11.28676
8.780151515,8.66385851,7.8,5.366666667,8.025,8.016431625,13.68846282,14.70827169,10.75604479,11.28676
2,13.4,9.002,7.01,6.985714286,8.079188036,13.68846282,12.47454338,11.22824219,11.28676
9.688,9.111207284,5,8.447142857,8.616666667,8.141944446,13.68846282,15.39761464,10.2078972,11.28676
7.580562964,7.9,7.820412001,11.08666667,6.6,8.204700857,13.68846282,11.124,13.83333333,11.28676
7.549629051,8.69817489,7.503740623,15.5,6.807395383,8.267457267,13.68846282,11.83033334,12.49098915,11.28676
7.518695138,8.491658693,7.187069246,9.968023407,6.261066711,8.330213678,13.68846282,12.53666667,12.92472524,11.28676
7.487761225,8.285142496,6.870397869,9.983568458,5.71473804,8.392970088,13.68846282,14.33958643,13.35846133,11.28676
7.456827313,8.078626299,6.553726491,9.999113509,5.168409369,8.455726499,13.68846282,11.86478441,13.79219742,11.28676
7.4258934,7.872110102,6.237055114,10.01465856,4.622080697,8.518482909,13.68846282,11.86478441,14.22593351,11.28676
7.394959487,7.665593905,5.920383736,10.03020361,4.075752026,8.58123932,13.68846282,11.86478441,14.6596696,11.28676
9.266666667,7.433333333,5.603712359,10.6770528,3.529423355,8.64399573,13.68846282,11.86478441,15.09340569,11.28676
7.333091661,7.252561511,5.287040981,10.06129371,2.983094683,8.706752141,13.68846282,11.86478441,15.52714178,11.28676
9.045539324,8.872799058,12.67429287,13.88562903,10.12675926,9.935,17.3,12.43632077,6.911704147,10.97868
9.115101343,8.919433575,12.46226088,13.35123625,10.51224537,9.398333333,17.3,12.43632077,7.19387735,10.97868
9.184663362,8.966068091,12.25022889,12.81684347,10.89773148,8.861666667,17.3,12.43632077,7.476050553,10.97868
9.966666667,8.66,11.44,13.02857143,11.28321759,8.325,17.3,12.43632077,7.758223756,10.97868
10.92727172,10.33708333,10.84465092,9.352941176,14.93333333,7.45,17.3,5.065714286,10.57565217,10.97868
8.73637047,9.839597877,11.7150781,11.64960317,7.6625,7.55,17.3,7.14952381,8.322570162,10.97868
7.821326531,8.898435592,10.85980392,12.62560976,15.7,7.133333333,17.3,9.233333334,8.604743364,10.97868
7.458333333,9.42125,12.27272727,9.662727273,12.95,5.8,17.3,11.31714286,6.766,10.97868
9.590043289,5.25,13.275,11.26428571,12.4,5.641666667,17.3,13.40095238,7.031333333,10.97868
11.05137737,8.875122355,10.16076923,8.6625,10.23333333,5.105,17.3,15.48476191,9.451262973,10.97868
9.741159512,12.02,10.625,8.053333333,11.75,4.568333333,17.3,17.56857143,9.733436176,10.97868
11.29856719,9.491676902,13.1975,5.548125,16.6,4.031666666,17.3,16.10179343,10.01560938,10.97868
9.081428571,9.432413255,6.45,7.11765758,16.66666667,3.495,17.3,14.63501542,10.89476727,10.97868
9.949845569,9.479047771,9.917877001,8.75,15.13807871,2.958333333,17.3,14.40639881,11.70638889,10.97868
10.01940759,9.525682287,9.705845012,6.404130066,15.52356482,2.421666666,17.3,12.43632077,10.86212899,10.97868
10.08896961,9.572316804,9.493813022,5.869737283,15.90905093,1.885,17.3,12.43632077,11.14430219,10.97868
10.15853163,9.61895132,9.281781033,5.3353445,16.29453704,1.348333333,17.3,12.43632077,11.42647539,10.97868
10.22809364,9.665585837,9.069749043,4.800951716,16.68002315,0.811666666,17.3,12.43632077,11.7086486,10.97868
10.29765566,9.712220353,8.857717053,4.266558933,17.06550926,0.275,17.3,12.43632077,11.9908218,10.97868
10.36721768,9.758854869,8.645685064,3.732166149,17.45099537,-0.261666667,17.3,12.43632077,12.272995,10.97868
10.4367797,9.805489386,8.433653074,3.197773366,17.83648149,-0.798333334,17.3,12.43632077,12.55516821,10.97868
10.50634172,9.852123902,8.221621085,2.663380583,18.2219676,-1.335000001,17.3,12.43632077,12.83734141,10.97868
10.57590374,9.898758418,8.009589095,2.128987799,18.60745371,-1.871666667,17.3,12.43632077,13.11951461,10.97868
9.359154027,9.388590432,8.988806863,8.401389587,6.013232805,11.02166667,17.55,11.79571217,6.798887951,10.98878432
9.229749784,9.641524047,9.248852746,8.615075366,6.996859789,10.23095238,17.55,11.79571217,6.92958726,10.98878432
9.100345541,9.894457661,9.508898629,8.828761144,7.980486773,9.440238095,17.55,11.79571217,7.06028657,10.98878432
8.970941298,10.14739128,9.768944513,9.042446923,8.964113757,8.64952381,17.55,11.79571217,7.19098588,10.98878432
6.891895601,11.5236796,9.905490196,9.893333333,8.9,7.858809524,17.55,5.405384615,8.815263333,10.98878432
9.970747126,11.21697102,11.11923077,9.818545455,8.028571429,6.61,17.55,7.136186813,7.346904762,10.98878432
9.9,12.16166667,10.1,12.00355191,15.025,6.85,17.55,8.866989011,7.582954545,10.98878432
8.795066666,10.39,10.8108651,9.355357143,13.86666667,5.486666667,17.55,10.59779121,7.36962963,10.98878432
8.323920082,11.41205935,11.63866667,8.660263158,16.1,4.695952381,17.55,12.32859341,6.963,10.98878432
7.246666667,7.983333333,11.786,9.152291667,13.82,3.905238095,17.55,14.0593956,7.013962264,10.98878432
7.396984596,9.030824176,9.813,6.483333333,15.9,3,17.55,15.7901978,6.566313131,10.98878432
9.29,12.37,9.615979287,9.431206349,16.2,2.323809524,17.55,17.521,8.236580357,10.98878432
7.1,16.62,14.83333333,16.2,17.1,1.533095238,17.55,14.45587106,10.70573383,10.98878432
7.676898866,12.67672742,12.36940334,11.17930471,18.8003836,0.742380952,17.55,11.79571217,8.497978976,10.98878432
7.547494623,12.92966104,12.62944923,11.39299049,19.78401058,-0.048333333,17.55,11.79571217,8.628678286,10.98878432
7.41809038,13.18259465,12.88949511,11.60667627,20.76763757,-0.839047619,17.55,11.79571217,8.759377596,10.98878432
7.288686137,13.43552827,13.14954099,11.82036205,21.75126455,-1.629761905,17.55,11.79571217,8.890076905,10.98878432
7.159281894,13.68846188,13.40958688,12.03404782,22.73489153,-2.42047619,17.55,11.79571217,9.020776215,10.98878432
7.029877651,13.9413955,13.66963276,12.2477336,23.71851852,-3.211190476,17.55,11.79571217,9.151475524,10.98878432
6.900473407,14.19432911,13.92967864,12.46141938,24.7021455,-4.001904762,17.55,11.79571217,9.282174834,10.98878432
6.771069164,14.44726273,14.18972453,12.67510516,25.68577249,-4.792619048,17.55,11.79571217,9.412874144,10.98878432
6.641664921,14.70019634,14.44977041,12.88879094,26.66939947,-5.583333333,17.55,11.79571217,9.543573453,10.98878432
